test,filtered
-0.595383,-0.595383
-0.410717,-0.591762
-1.16649,-0.603031
-1.27533,-0.616213
-0.047678,-0.605066
-1.13403,-0.615438
-0.694185,-0.616982
-0.743926,-0.619471
0.678389,-0.594023
-0.477646,-0.591741
-0.627273,-0.592437
-0.17338,-0.584221
0.755837,-0.557945
0.189563,-0.543288
0.403686,-0.52472
-0.0970676,-0.516334
-1.00077,-0.525833
-0.919968,-0.533561
0.180053,-0.519569
-0.971798,-0.528436
-0.230467,-0.522594
0.188784,-0.508645
-0.000541297,-0.498682
-0.702587,-0.50268
-0.315991,-0.49902
-0.101718,-0.49123
1.11837,-0.459669
0.623119,-0.438438
1.15335,-0.407226
0.331728,-0.392737
0.284769,-0.379452
0.299732,-0.366135
0.206303,-0.354911
0.612757,-0.335937
-0.0425097,-0.330183
0.495557,-0.313992
1.04153,-0.287414
-0.0359712,-0.282483
-0.0295339,-0.277524
1.03364,-0.251814
1.33941,-0.220614
0.914897,-0.198349
1.33879,-0.168209
-0.188058,-0.168598
1.22553,-0.141262
1.60897,-0.106944
1.00302,-0.0851801
1.17137,-0.0605418
1.67759,-0.0264609
0.933541,-0.00763733
0.404205,0.000438016
1.67143,0.0332027
0.742265,0.0471058
0.911815,0.0640609
0.276445,0.0682253
0.535587,0.0773893
0.245982,0.080695
0.872658,0.0962237
0.881239,0.111616
1.91416,0.14696
0.823843,0.160232
0.823298,0.173234
1.34562,0.196222
1.19782,0.215861
1.83694,0.247647
0.527223,0.253129
1.72882,0.282064
0.403772,0.28445
1.13575,0.301142
2.07256,0.335876
1.66939,0.362023
2.29928,0.400009
1.74155,0.426313
1.95482,0.456284
0.759528,0.46223
1.11946,0.475117
1.38079,0.492875
1.08432,0.504472
1.05703,0.515307
1.39447,0.532545
2.37144,0.568602
1.34881,0.5839
2.61694,0.623764
2.06262,0.651977
2.78269,0.693755
2.80661,0.735184
1.15706,0.743456
1.93392,0.766798
2.01983,0.791367
2.92737,0.83325
2.88577,0.873495
2.02906,0.896153
2.52564,0.928104
1.34239,0.936227
1.64723,0.950168
2.04517,0.971639
2.12924,0.994337
2.5767,1.02536
2.62425,1.05671
2.41295,1.08331
3.09845,1.12282
1.59357,1.13205
1.53077,1.13987
2.62663,1.16902
1.75188,1.18045
1.84035,1.19339
2.40069,1.21706
2.53498,1.2429
2.8163,1.27375
3.05089,1.3086
2.5967,1.33386
2.38166,1.3544
2.96692,1.38602
3.29206,1.42339
3.38374,1.46183
3.07545,1.49347
3.28904,1.52868
2.42692,1.54629
2.31624,1.56139
3.71969,1.60371
3.4837,1.64057
2.91924,1.66564
3.40267,1.6997
3.48378,1.73468
2.99285,1.75935
3.85984,1.80054
3.68054,1.8374
2.36479,1.84774
3.8434,1.88687
3.33199,1.91521
3.46446,1.94559
3.46829,1.97544
3.76132,2.01046
2.43061,2.0187
3.67418,2.05116
3.35324,2.07669
4.10545,2.11647
3.79305,2.14934
3.47409,2.17532
2.71635,2.18593
3.346,2.20867
3.65417,2.23702
3.78065,2.26728
3.57672,2.29296
2.87771,2.30443
3.23001,2.32257
3.59456,2.34751
2.89824,2.35831
4.38043,2.39796
4.41635,2.43754
4.01811,2.46853
4.64082,2.51112
3.22266,2.52508
4.12227,2.55639
3.62771,2.5774
3.5672,2.59681
3.113,2.60693
3.79399,2.6302
3.63527,2.64991
3.45676,2.66573
4.74456,2.70649
3.772,2.72739
3.46785,2.74191
3.99854,2.76655
4.19725,2.7946
3.69195,2.81219
3.61292,2.82789
4.97499,2.86999
4.74259,2.90671
4.90232,2.94584
5.32797,2.99255
5.09523,3.03378
4.86481,3.06968
3.74234,3.08287
4.79358,3.11641
4.77682,3.14897
4.39011,3.17331
5.18,3.21265
3.7772,3.22372
4.18783,3.24263
5.59029,3.28866
4.54366,3.31327
5.00827,3.3465
4.96651,3.37827
4.07053,3.39184
4.70923,3.41767
4.02513,3.42958
5.48238,3.46983
5.14824,3.50274
5.02255,3.53254
5.97904,3.58052
5.13524,3.611
6.02818,3.6584
5.21561,3.68893
5.44448,3.72335
5.99389,3.76787
5.12075,3.7944
5.46873,3.82723
5.97884,3.86942
6.12845,3.91371
6.08073,3.9562
4.75962,3.97196
5.01659,3.99244
6.25482,4.0368
4.57437,4.04734
6.16142,4.08879
5.72742,4.12092
5.28509,4.14375
5.10918,4.16268
5.68873,4.1926
5.61119,4.22042
5.15541,4.23875
6.28982,4.27897
6.59969,4.32447
6.4655,4.36645
5.04544,4.37977
6.07048,4.41292
5.70601,4.43827
5.09252,4.4511
6.40392,4.48939
6.04038,4.5198
5.15491,4.53226
5.86846,4.55846
6.07205,4.58813
6.33219,4.62233
6.93804,4.66774
6.95262,4.71254
6.65738,4.75067
5.48169,4.76501
6.28408,4.79479
7.04076,4.83883
5.8896,4.85943
5.1586,4.8653
5.69851,4.88164
5.32338,4.8903
5.22243,4.89681
5.75439,4.91363
6.64734,4.94762
6.9087,4.98607
6.7997,5.02164
7.09416,5.06227
5.37373,5.06838
5.89475,5.08458
5.97901,5.10212
6.18575,5.12337
6.19834,5.14445
6.24878,5.1661
6.54061,5.19305
6.65069,5.22163
5.56526,5.22837
6.45166,5.25236
7.26782,5.29188
6.47419,5.31506
6.75044,5.3432
6.28709,5.36171
7.48159,5.40328
5.77779,5.41062
6.94166,5.44064
6.81536,5.4676
6.5857,5.48952
6.44407,5.50824
6.4997,5.52768
6.28707,5.54257
5.83639,5.54833
6.94353,5.57569
7.10758,5.60572
7.49319,5.64273
6.16794,5.65303
7.59605,5.69113
6.76132,5.71211
7.76124,5.75229
6.24822,5.76202
5.9852,5.76639
6.11788,5.77328
6.3958,5.78549
7.56794,5.82044
7.60035,5.85534
6.58571,5.86966
6.12701,5.87471
7.45218,5.90564
6.39907,5.91531
6.43301,5.92546
6.4396,5.93554
7.45406,5.96532
6.25462,5.97099
6.62565,5.98383
7.81447,6.01972
7.27617,6.04436
6.79311,6.05904
8.1707,6.10045
7.67685,6.13136
6.8355,6.14516
7.43994,6.17055
6.52958,6.17759
7.87225,6.21082
7.49707,6.23604
7.76504,6.26602
6.5433,6.27146
6.855,6.2829
6.65457,6.29019
7.43077,6.31255
7.78729,6.34147
8.40612,6.38195
6.83442,6.39082
6.69071,6.3967
7.95738,6.4273
6.99004,6.43834
7.12753,6.45185
7.80735,6.47843
8.45291,6.51715
7.88619,6.54399
7.86105,6.56981
7.42426,6.58657
7.95434,6.61339
7.35818,6.62799
7.7073,6.64915
8.5548,6.68652
6.64989,6.6858
6.82691,6.68857
7.11911,6.69701
6.90504,6.70109
7.09107,6.70874
7.33281,6.72097
7.68929,6.73996
8.28684,6.77029
7.98546,6.79412
8.5827,6.82919
7.83174,6.84885
7.20966,6.85592
7.78042,6.87405
7.14555,6.87937
8.50147,6.91118
7.10635,6.915
7.26829,6.92193
7.00024,6.92347
7.92683,6.94314
7.06439,6.94552
7.83349,6.96293
8.44612,6.99201
8.26309,7.01693
8.38736,7.04381
7.5771,7.05426
7.56382,7.06425
8.7439,7.09719
8.13555,7.11755
8.215,7.13907
8.6546,7.16878
7.98944,7.18487
8.72624,7.2151
7.71769,7.22495
8.64287,7.25275
7.46881,7.25699
8.29321,7.27731
7.94803,7.29046
8.26669,7.3096
8.26574,7.32835
9.08563,7.36281
8.88883,7.39273
8.78786,7.42008
7.87295,7.42896
7.69162,7.43411
8.92225,7.46329
8.30941,7.47988
8.01423,7.49036
7.46279,7.48982
8.87654,7.51701
9.04493,7.54697
8.63449,7.56829
8.23485,7.58136
7.88329,7.58728
8.93902,7.61379
8.75325,7.63613
8.74523,7.65788
9.06922,7.68555
9.15357,7.71434
8.00544,7.72004
8.22163,7.72988
9.24351,7.75956
9.32004,7.79015
8.17048,7.79761
7.80618,7.79778
7.55391,7.793
7.37809,7.78486
8.56174,7.8001
8.61061,7.81599
9.23665,7.84384
9.30033,7.8724
9.35243,7.90142
9.04053,7.92376
9.35538,7.95183
8.2904,7.95847
7.90816,7.95748
8.28448,7.96389
8.05305,7.96564
9.28775,7.99157
7.92499,7.99026
8.59047,8.00203
9.08757,8.02331
8.95689,8.04162
7.57567,8.03248
8.56189,8.04286
7.73183,8.03677
7.79079,8.03194
7.80085,8.02741
8.18351,8.03047
7.88614,8.02764
9.26667,8.05194
9.49497,8.08023
8.33801,8.08529
8.64505,8.09626
9.13184,8.11657
9.46495,8.14301
9.55539,8.1707
8.23936,8.17205
9.53983,8.19886
8.15179,8.19794
9.21568,8.2179
8.77082,8.22874
8.12164,8.22664
8.89099,8.23967
8.70157,8.24872
8.36538,8.25101
8.21962,8.25039
8.26179,8.25062
9.586,8.2768
9.59426,8.30263
9.11207,8.31851
9.63754,8.34437
8.46822,8.3468
9.39979,8.36744
8.69449,8.37386
8.42517,8.37486
8.71191,8.38147
9.39372,8.40132
9.78094,8.42837
9.08903,8.44133
8.60052,8.44445
8.37938,8.44317
8.73022,8.4488
8.40648,8.44797
9.63368,8.47122
8.36046,8.46905
7.96138,8.45909
8.42613,8.45845
8.7607,8.46437
9.4222,8.48315
8.09984,8.47564
8.59122,8.4779
9.09281,8.48996
9.81975,8.51604
9.70549,8.53936
9.11966,8.55074
9.3519,8.56645
8.85481,8.5721
8.36525,8.56804
9.47154,8.58576
9.50169,8.60372
9.82106,8.62759
8.77331,8.63045
9.90874,8.65551
8.45956,8.65167
10.0006,8.67812
9.05932,8.68559
9.37328,8.69908
9.69965,8.7187
10.0304,8.74442
9.13361,8.75205
10.0751,8.77799
8.30792,8.76877
8.59282,8.76532
10.105,8.79159
8.27716,8.7815
8.38739,8.77377
10.2137,8.80201
9.97328,8.82497
9.03665,8.82913
9.31257,8.8386
8.72865,8.83645
9.78623,8.85507
9.33017,8.86439
8.98288,8.86671
9.47907,8.87872
9.83467,8.89746
9.39637,8.90724
9.15977,8.9122
9.31136,8.92002
8.52721,8.91232
9.64923,8.92677
9.0023,8.92825
8.74693,8.9247
8.96501,8.92549
9.74716,8.9416
9.84074,8.95923
8.99428,8.95991
8.66255,8.95408
9.11758,8.95729
8.55524,8.94941
8.90104,8.94846
9.6446,8.96211
10.1229,8.98487
10.5227,9.01502
8.98147,9.01436
8.94627,9.01303
10.1714,9.03574
10.0065,9.05478
9.52336,9.06396
9.01326,9.06297
8.70326,9.05592
9.36415,9.06196
9.30325,9.06669
9.18043,9.06892
9.61119,9.07956
10.1693,9.10092
8.8555,9.09611
9.95208,9.11289
9.81338,9.12663
9.13999,9.12689
10.5583,9.15496
10.1045,9.17358
10.1543,9.19281
8.92542,9.18756
9.76989,9.19898
10.2605,9.2198
10.7912,9.25061
9.47464,9.255
8.95818,9.24918
10.941,9.28235
10.3039,9.30238
9.64531,9.30911
9.62912,9.31538
9.70376,9.323
10.8114,9.35218
10.0537,9.36594
9.80241,9.3745
10.7819,9.40209
9.9676,9.41318
9.29228,9.41081
10.8925,9.43986
9.59805,9.44296
10.3709,9.46116
9.21275,9.45629
9.80975,9.46322
9.81271,9.47007
10.2336,9.48504
9.83031,9.49181
10.25,9.50668
11.0994,9.53791
9.89689,9.54495
11.2716,9.5788
10.3658,9.59423
10.4966,9.61193
10.7268,9.63379
10.4931,9.65064
10.1179,9.6598
9.69844,9.66056
10.6188,9.67934
10.6041,9.69748
9.5607,9.69479
9.84846,9.69781
10.1932,9.70752
9.7612,9.70857
10.6468,9.72697
10.8688,9.74936
9.74887,9.74935
9.90793,9.75246
10.3068,9.76333
11.0717,9.78898
10.9705,9.81215
10.91,9.83368
10.4363,9.84549
10.5146,9.85861
11.2429,9.88576
10.2849,9.89358
11.3956,9.92304
10.4961,9.93427
11.6229,9.96738
11.6363,10.0001
9.86613,9.99748
10.9684,10.0165
11.3382,10.0424
11.5432,10.0719
11.1281,10.0926
10.4536,10.0996
11.7561,10.1321
11.4314,10.1576
11.3465,10.1809
10.4547,10.1863
11.3096,10.2083
10.7471,10.2189
10.8675,10.2316
10.8984,10.2447
11.0822,10.2611
11.1902,10.2793
10.3416,10.2805
10.2991,10.2809
10.5932,10.287
10.7578,10.2962
11.2952,10.3158
12.2066,10.3529
10.5966,10.3577
11.0647,10.3715
11.1142,10.3861
10.4565,10.3875
10.8098,10.3958
10.8633,10.4049
10.9096,10.4148
12.3308,10.4524
11.739,10.4776
11.7793,10.5031
10.6569,10.5062
11.3588,10.5229
11.283,10.5378
10.9211,10.5453
12.0724,10.5752
12.1314,10.6058
11.5484,10.6242
11.347,10.6384
11.0844,10.6472
11.5092,10.6641
11.7963,10.6863
11.7117,10.7064
11.3122,10.7182
12.6137,10.7554
11.6074,10.7721
12.6688,10.8093
10.8598,10.8103
11.7214,10.8282
10.8862,10.8293
12.8246,10.8684
11.7364,10.8854
11.773,10.9028
11.0786,10.9063
12.6366,10.9402
11.3546,10.9483
11.94,10.9678
11.3231,10.9748
12.8918,11.0123
11.1582,11.0152
11.8516,11.0316
12.9212,11.0687
12.9472,11.1055
11.9313,11.1217
11.9174,11.1373
11.53,11.145
12.06,11.1629
11.6833,11.1731
13.051,11.2099
12.9037,11.2432
11.3121,11.2445
11.371,11.247
12.7685,11.2768
13.0949,11.3125
13.2473,11.3504
12.932,11.3814
11.6057,11.3858
12.1156,11.4001
11.8364,11.4087
11.4907,11.4103
13.0563,11.4426
12.9598,11.4723
12.1957,11.4865
13.0664,11.5175
12.3337,11.5335
12.6051,11.5545
12.9217,11.5813
12.4506,11.5984
12.5647,11.6173
12.1474,11.6277
11.7998,11.6311
13.6039,11.6698
12.6985,11.6899
13.247,11.7205
12.7695,11.741
12.0556,11.7472
12.1395,11.7549
13.5534,11.7901
13.2662,11.8191
12.5096,11.8326
12.6079,11.8478
12.0881,11.8525
13.0258,11.8755
12.6075,11.8899
13.7608,11.9266
12.2026,11.932
12.3752,11.9407
13.6151,11.9735
13.1747,11.9971
13.5509,12.0275
12.3921,12.0347
13.0724,12.055
13.4239,12.0819
14.13,12.122
13.2447,12.144
14.2075,12.1845
13.8714,12.2176
13.6489,12.2456
12.8593,12.2577
13.7529,12.287
13.1674,12.3043
12.6371,12.3108
12.7802,12.32
13.8397,12.3498
13.5011,12.3724
13.5376,12.3952
13.603,12.4189
13.5114,12.4403
13.9624,12.4702
14.3593,12.5072
13.0782,12.5184
13.3034,12.5338
13.0924,12.5447
13.9913,12.5731
14.5869,12.6126
14.6027,12.6516
13.171,12.6618
14.1679,12.6913
14.0373,12.7177
14.1839,12.7465
13.9082,12.7692
14.3461,12.8002
12.9219,12.8026
14.3813,12.8335
13.7199,12.8509
14.2544,12.8784
13.4936,12.8905
14.2492,12.9171
14.2708,12.9437
14.8476,12.981
13.8145,12.9973
13.9105,13.0152
14.1373,13.0372
14.4618,13.0652
13.5997,13.0757
14.0513,13.0948
14.8311,13.1288
13.7291,13.1406
14.4176,13.1656
14.1176,13.1843
14.4016,13.2082
14.863,13.2406
13.3072,13.2419
14.1933,13.2606
13.9482,13.2741
14.3011,13.2942
13.584,13.2999
14.4778,13.323
14.8091,13.3521
14.9192,13.3828
14.9344,13.4133
15.2335,13.449
13.5615,13.4512
15.2364,13.4862
15.4171,13.524
15.5364,13.5635
15.2654,13.5969
14.5506,13.6156
14.4225,13.6314
15.4341,13.6667
15.1573,13.696
15.4922,13.7312
13.7039,13.7306
15.6496,13.7683
14.8283,13.7891
14.9174,13.8112
15.6551,13.8473
15.366,13.8771
15.6449,13.9118
14.6665,13.9266
15.8247,13.9638
14.0444,13.9654
15.2798,13.9911
15.2352,14.0155
14.1923,14.019
13.9929,14.0185
14.1041,14.0202
15.8024,14.0551
15.3432,14.0804
15.7885,14.1139
15.6721,14.1444
16.0007,14.1808
15.6803,14.2102
15.431,14.2342
14.5897,14.2411
15.176,14.2595
14.6263,14.2666
15.877,14.2982
14.4276,14.3008
15.9201,14.3325
16.0048,14.3653
14.4274,14.3665
14.3638,14.3665
15.2876,14.3845
15.6013,14.4084
16.243,14.4444
15.3357,14.4618
15.762,14.4873
16.1385,14.5197
15.0231,14.5296
16.4194,14.5666
15.0785,14.5767
15.4949,14.5947
15.3406,14.6093
15.1497,14.6199
15.0725,14.6288
16.246,14.6605
16.54,14.6973
14.7341,14.6981
15.7831,14.7193
14.7781,14.7205
16.3163,14.7518
14.9466,14.7556
16.234,14.7846
16.0413,14.8092
15.4935,14.8226
15.6664,14.8392
14.79,14.8382
16.0839,14.8626
15.0678,14.8667
15.021,14.8697
16.4416,14.9005
16.6452,14.9347
16.1071,14.9577
16.4691,14.9873
15.0254,14.9881
16.7156,15.022
16.232,15.0457
15.1934,15.0486
15.6731,15.0608
16.3211,15.0855
16.5121,15.1135
15.8046,15.1271
16.4081,15.1522
15.9396,15.1676
16.3267,15.1904
15.9239,15.2047
16.2203,15.2246
16.687,15.2533
16.5625,15.279
16.2443,15.2979
16.3855,15.3192
15.7914,15.3285
15.7121,15.336
15.5287,15.3398
16.9514,15.3714
16.4781,15.3931
16.383,15.4125
16.5131,15.4341
16.353,15.4521
15.3569,15.4502
15.4186,15.4496
16.5544,15.4713
17.1432,15.5041
15.4388,15.5028
16.9466,15.5311
16.3764,15.5477
16.4615,15.5656
16.4505,15.5829
17.1239,15.6132
16.7568,15.6356
17.2772,15.6678
15.9821,15.6739
16.8857,15.6977
15.6618,15.697
17.2102,15.7267
16.1594,15.7351
16.6074,15.7522
16.7881,15.7726
16.3009,15.7829
16.0961,15.7891
16.0944,15.795
16.6803,15.8124
16.2835,15.8216
17.3438,15.8515
17.3192,15.8803
16.216,15.8868
16.4872,15.8986
17.2053,15.9242
16.4541,15.9346
17.5803,15.9669
17.303,15.9931
16.2403,15.9979
17.4958,16.0273
17.1784,16.0499
17.1989,16.0724
16.6923,16.0846
17.5878,16.114
17.3931,16.1391
16.5699,16.1476
17.2587,16.1694
18.0446,16.2061
17.6286,16.234
16.1784,16.2329
16.5585,16.2393
18.0292,16.2744
17.6136,16.3007
17.8339,16.3307
16.6941,16.3379
17.0064,16.351
18.2159,16.3875
17.7286,16.4138
16.8983,16.4233
18.2226,16.4586
16.7228,16.4638
16.8604,16.4716
18.227,16.506
16.5287,16.5064
16.6602,16.5094
16.764,16.5144
17.7165,16.538
17.1613,16.5502
17.558,16.57
18.0114,16.5982
17.6587,16.619
17.9222,16.6446
17.5405,16.6622
18.0659,16.6897
17.2346,16.7004
18.3343,16.7324
17.9668,16.7566
18.1044,16.783
17.8278,16.8035
18.418,16.8352
16.7197,16.8329
17.4692,16.8454
18.2502,16.8729
17.2805,16.8809
16.9398,16.8821
17.1308,16.887
17.2419,16.8939
17.6159,16.9081
18.3391,16.9361
17.2041,16.9414
17.264,16.9477
17.5596,16.9597
16.9864,16.9602
18.0693,16.982
18.5357,17.0124
18.7547,17.0466
17.4072,17.0537
18.4289,17.0806
17.8238,17.0952
17.9608,17.1122
17.9086,17.1278
17.8894,17.1427
18.4992,17.1693
17.337,17.1726
17.8908,17.1867
17.3702,17.1903
17.7793,17.2018
19.0884,17.2388
17.678,17.2475
18.4292,17.2706
18.8959,17.3025
17.9876,17.3159
17.7075,17.3236
19.129,17.359
17.652,17.3647
18.2363,17.3818
17.5363,17.3849
18.6146,17.409
19.1597,17.4433
18.6071,17.4661
18.0977,17.4785
17.6819,17.4825
17.7833,17.4884
17.6007,17.4906
17.8363,17.4974
19.5813,17.5382
19.0749,17.5684
18.3099,17.5829
18.0855,17.5928
18.1142,17.603
18.5478,17.6215
19.0889,17.6503
18.5301,17.6675
19.3481,17.7005
19.05,17.7269
18.2231,17.7367
19.0327,17.7621
19.7896,17.8018
18.2316,17.8103
18.2416,17.8187
19.8832,17.8592
18.2136,17.8662
19.3374,17.895
18.2826,17.9026
18.4892,17.9141
19.2527,17.9404
19.9283,17.9793
19.7341,18.0137
19.9377,18.0515
18.6364,18.0629
18.3811,18.0692
19.4793,18.0968
18.6526,18.1077
18.9101,18.1235
19.0957,18.1425
20.0644,18.1802
19.358,18.2033
19.1873,18.2226
20.3684,18.2647
19.5095,18.2891
18.8261,18.2996
19.2945,18.3191
20.2598,18.3572
19.4362,18.3783
19.2641,18.3957
19.367,18.4147
19.6034,18.438
19.5818,18.4605
19.8798,18.4883
19.0631,18.4996
19.0854,18.5111
18.9404,18.5195
18.833,18.5256
19.0339,18.5356
19.9076,18.5625
20.7571,18.6055
19.5118,18.6233
19.4097,18.6387
20.8554,18.6822
19.034,18.6891
19.1197,18.6975
18.9893,18.7032
